ID,SST_Median,SST_Skewness,SST_Kurtosis,SST_sd,SST_bimodality,SSTRateofRise,cumDHW
70,27.81643816,0.047507743,-0.872960708,1.185140131,0.471136635,0.024890335,131.9998111
71,27.81643816,0.047507743,-0.872960708,1.185140131,0.471136635,0.024890335,133.7254026
72,27.81643816,0.047507743,-0.872960708,1.185140131,0.471136635,0.024890335,133.7254026
73,27.81643816,0.047507743,-0.872960708,1.185140131,0.471136635,0.024890335,133.2542768
74,27.81643816,0.047507743,-0.872960708,1.185140131,0.471136635,0.024890335,131.1298016
75,27.81643816,0.047507743,-0.872960708,1.185140131,0.471136635,0.024890335,130.3790935
76,27.81643816,0.047507743,-0.872960708,1.185140131,0.471136635,0.024890335,131.517903
77,27.82538456,0.025249881,-0.895382331,1.181335246,0.475383162,0.024809861,122.8391407
78,27.82538456,0.025249881,-0.895382331,1.181335246,0.475383162,0.024809861,124.7302856
79,27.82538456,0.025249881,-0.895382331,1.181335246,0.475383162,0.024809861,120.6161821
80,27.82538456,0.025249881,-0.895382331,1.181335246,0.475383162,0.024809861,122.8089496
81,27.82538456,0.025249881,-0.895382331,1.181335246,0.475383162,0.024809861,123.5829269
82,27.82538456,0.025249881,-0.895382331,1.181335246,0.475383162,0.024809861,124.0893146
83,27.82538456,0.025249881,-0.895382331,1.181335246,0.475383162,0.024809861,120.8401385
84,27.82538456,0.025249881,-0.895382331,1.181335246,0.475383162,0.024809861,120.3804033
85,27.82538456,0.025249881,-0.895382331,1.181335246,0.475383162,0.024809861,121.9475164
86,27.82538456,0.025249881,-0.895382331,1.181335246,0.475383162,0.024809861,122.4413672
87,27.82538456,0.025249881,-0.895382331,1.181335246,0.475383162,0.024809861,122.6498976
88,27.82538456,0.025249881,-0.895382331,1.181335246,0.475383162,0.024809861,123.1924274
89,27.82538456,0.025249881,-0.895382331,1.181335246,0.475383162,0.024809861,123.5924543
90,27.82538456,0.025249881,-0.895382331,1.181335246,0.475383162,0.024809861,121.4568107
91,27.82538456,0.025249881,-0.895382331,1.181335246,0.475383162,0.024809861,121.7901565
92,27.82538456,0.025249881,-0.895382331,1.181335246,0.475383162,0.024809861,122.267006
93,27.82538456,0.025249881,-0.895382331,1.181335246,0.475383162,0.024809861,122.5193208
94,27.82538456,0.025249881,-0.895382331,1.181335246,0.475383162,0.024809861,122.6287806
95,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.6406317
96,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.7597098
97,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.3075902
98,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.626514
99,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,125.624123
100,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,125.8743232
101,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.6406317
102,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.7597098
103,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.3075902
104,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.626514
105,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.9458275
106,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,125.624123
107,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,125.8743232
108,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.6293986
109,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.7174267
110,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.4407137
111,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.8701428
112,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,125.4428187
113,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.4883245
114,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.2992923
115,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.4990874
116,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.5560638
117,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.6747155
118,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.9362525
119,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.4026041
120,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.8693681
121,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.4789705
122,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.1126391
123,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.2872248
124,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.3189935
125,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.5786152
126,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.6953877
127,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.6325319
128,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.6325319
129,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.5849371
130,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.4696175
131,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,122.9260288
132,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.5974082
133,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.9248731
134,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.3958235
135,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.3958235
136,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.7060335
137,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.2832587
138,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.7734635
139,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.3880988
140,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.3880988
141,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.7056036
142,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,125.4522485
143,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,125.9115103
144,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,126.4796865
145,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,127.5561741
146,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.4978065
147,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.7051736
148,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,125.6020284
149,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,125.9086029
150,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,126.2152577
151,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,126.956379
152,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,127.5561741
153,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,127.5561741
154,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.7305812
155,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,125.7852824
156,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,125.9257427
157,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,127.5003742
158,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,127.4962444
159,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,125.1250345
160,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,125.8257237
161,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,125.9428826
162,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,126.2927911
163,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.6417301
164,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.6417301
165,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,125.9548591
166,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,126.037174
167,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.659354
168,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.507972
169,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.507972
170,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,109.8707559
171,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,126.4648872
172,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,125.9017469
173,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,121.8078058
174,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,121.8078058
175,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,121.8078058
176,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,111.7053599
177,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,109.867534
178,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,126.4648872
179,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,125.9017469
180,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,121.8078058
181,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,121.8078058
182,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,111.7053599
183,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,109.867534
184,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,121.7359974
185,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,118.9719754
186,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,115.3181907
187,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,111.9380626
188,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,111.6732527
189,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,121.6406599
190,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,120.4433969
191,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,115.3181907
192,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,114.3198806
193,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,112.6115912
194,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,111.8960371
195,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,120.6313077
196,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,113.5847345
197,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,125.4393589
198,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.9420391
199,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.4018319
200,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.7197323
201,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.7197323
202,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.9464586
203,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,124.4458635
204,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.7731213
205,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.5298399
206,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.5298399
207,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,122.605852
208,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.9502838
209,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.573661
210,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,122.7689009
211,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,121.8369006
212,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,121.1925359
213,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,120.3506286
214,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,123.573661
215,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,122.7689009
216,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,122.7689009
217,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,121.8369006
218,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,121.1925359
219,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,120.3506286
220,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,122.6235915
221,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,121.710866
222,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,121.0851912
223,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,119.9467897
224,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,122.0500555
225,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,121.4420294
226,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,120.8350057
227,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,119.6860669
228,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,118.2557274
229,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,121.7527369
230,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,121.1365943
231,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,120.3787349
232,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,118.9671654
233,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,117.9882592
234,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,121.4555009
235,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,119.9229436
236,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,121.4555009
237,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,119.949013
238,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,118.9130401
239,27.82259451,0.015763831,-0.919741171,1.205269411,0.480758519,0.024392685,117.9891629
240,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,121.8047979
241,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,121.8047979
242,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,120.7305945
243,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,119.9340519
244,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,121.2875462
245,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,120.7187108
246,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,120.0081484
247,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,119.0957136
248,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,119.957372
249,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,119.28718
250,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,118.2593632
251,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,117.8046247
252,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,116.8479817
253,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,115.894978
254,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,119.28718
255,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,118.2593632
256,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,117.8046247
257,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,116.8479817
258,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,115.894978
259,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,115.894978
260,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,76.66809418
261,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,117.6016797
262,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,116.1922792
263,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,115.3573396
264,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,115.3573396
265,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,114.7006909
266,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,113.7604855
267,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,79.74178009
268,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,76.13929701
269,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,72.22020243
270,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,113.8547628
271,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,112.8911487
272,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,79.06401648
273,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,75.61123468
274,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,71.98153768
275,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,110.0758988
276,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,78.68267734
277,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,75.52327705
278,27.8235109,0.010849771,-0.937118343,1.227029229,0.484741826,0.024531614,71.75715182
279,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,97.4183835
280,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,63.21267844
281,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,59.47948539
282,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,56.93417666
283,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,96.82744127
284,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,95.81757515
285,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,62.72020684
286,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,59.41243245
287,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,94.51114618
288,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,93.5670769
289,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,94.51114618
290,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,92.67426575
291,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,90.61397663
292,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,89.62350739
293,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,88.63565939
294,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,88.63565939
295,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,86.86612325
296,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,87.56233038
297,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,85.05065006
298,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,86.27077598
299,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,86.49275748
300,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,82.87423251
301,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,84.01311716
302,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,84.79985512
303,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,85.58798871
304,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,81.86420606
305,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,82.69405081
306,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,77.24709256
307,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,78.37236592
308,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,79.3593962
309,27.81165856,0.015309521,-0.954733258,1.209220329,0.488970433,0.023706708,73.82683472
